,x,y,riv_order,upland_drainage_area
1689180,-61.98363124267949,-1.2951474646429992,4.0,12161.292
2723424,-50.402880098599496,-12.907123632965,6.0,299.554
388977,-73.5257798829459,-4.7060699888089985,6.0,63.75
1229423,-65.92752038230229,-6.124559842108999,6.0,88.58
2666261,-51.1073757931977,-2.2400799361489994,6.0,83.224
2736374,-50.2516869586629,-7.538685111244998,6.0,115.769
1767598,-61.31773805189489,-6.770518298380999,6.0,124.251
1104648,-67.05986049416789,0.022956952885000437,6.0,83.502
452307,-72.95317607637749,-10.561159644814998,5.0,1589.52
2004080,-59.036973451574696,-8.387596731142999,6.0,78.995
2437862,-53.938226072861696,-15.159249061588998,5.0,727.308
538193,-72.1264391197029,-7.436117383390998,6.0,248.972
2144512,-57.4446201692637,1.1555665434430002,6.0,359.698
2342935,-55.1702893195791,-13.354493509774997,6.0,215.239
1016120,-67.8383443210755,-3.5887364428249993,6.0,113.763
1088054,-67.21427050942229,-8.031883121776998,3.0,122243.25
448143,-72.9917785801911,-11.462446274680998,5.0,980.702
1545425,-63.2221282400325,-6.578476595164998,5.0,2208.536
2771198,-49.814191915442095,-0.7037463104209993,6.0,29.835
1900772,-60.117843558355496,-8.267570666632999,6.0,101.108
338746,-73.9568411755311,-3.8397000322549997,4.0,5753.279
292071,-74.36216746557389,-9.542029242520998,6.0,106.043
648684,-71.1292077711849,-13.546535212991,6.0,39.445
2407394,-54.3306848616333,-2.9951529965209995,6.0,121.754
695929,-70.7303152317777,-2.6394393871549995,6.0,17.369
1500326,-63.637105156028696,-3.0933561402109997,5.0,311.853
1640990,-62.4082587846291,-8.522898840226999,6.0,56.682
544676,-72.06853536398249,-5.694648301954999,4.0,10915.003
456831,-72.91135669724609,-2.556512288038999,6.0,76.774
1882364,-60.301205451470096,-3.9509969284369997,5.0,307.921
1758603,-61.39494305952209,-7.7350913986249985,6.0,48.495
2862442,-48.463104281966096,-11.532279621304998,5.0,1960.965
2706580,-50.6087601189387,-6.905820407464999,6.0,157.893
1323930,-65.15225343071249,-15.923051290289,6.0,18.781
1429814,-64.2933477208599,-14.705332308532999,5.0,1250.773
810876,-69.7363007585775,-1.9716580100629995,6.0,22.955
1089791,-67.1981861328333,-1.1161995139189993,5.0,294.456
2937049,-46.76459411416769,-13.526894584252997,5.0,1063.927
319314,-74.1241186920567,-10.159617901726998,6.0,51.131
2110709,-57.827428332081894,-4.653694978840999,6.0,65.25
404736,-73.3938879949161,-12.306993310414999,5.0,409.102
1779171,-61.21801491704309,-5.356393029244998,6.0,52.792
1782061,-61.19549678981849,3.145816922227,6.0,121.948
1048019,-67.5649099190625,-7.890034136446998,6.0,46.564
2054326,-58.4515021437351,-0.9241578107029995,4.0,4260.962
2239532,-56.3798344390719,-3.4883510070529993,5.0,2246.478
1599364,-62.7685488202227,-7.252804848502999,6.0,59.406
780267,-70.0129520359083,-13.636009188352997,6.0,80.084
667442,-70.97158088061269,-5.360757613409,6.0,18.166
649945,-71.1195571452315,-12.756545479306997,6.0,31.609
1571457,-63.00338071842209,-16.540639949495,6.0,386.104
964440,-68.2951406162031,2.0197542079150006,6.0,15.446
394026,-73.4807436284967,-1.5570225144829997,3.0,31972.805
84169,-76.50138955191089,-0.15380870575699968,4.0,5852.783
1204388,-66.14948477923049,-16.320228449212998,6.0,163.763
1246568,-65.78276099300129,-5.245096133062999,6.0,29.712
1968652,-59.4262153650285,-7.023664179892998,6.0,164.881
337351,-73.9697086768023,-7.230981927682999,6.0,57.065
1570376,-63.009814469057694,-8.215195656665,6.0,48.013
1386427,-64.65363775645349,-8.852424944608998,5.0,497.889
2253174,-56.2286412991353,-11.617389012502999,6.0,359.182
743927,-70.3314226923705,-13.334852881036998,6.0,15.457
1714635,-61.77131747170469,-5.679372257380999,6.0,133.057
1419971,-64.37698647912269,-15.298915754836997,5.0,1172.138
427142,-73.18800797457689,-3.492715591216999,6.0,16.498
510768,-72.39987352171589,-6.543559921852999,6.0,226.639
2616140,-51.7153652282619,-11.252946234808999,6.0,491.784
723524,-70.50513395953169,-9.520206321700998,6.0,75.99
296848,-74.3203480864425,-4.802090840416998,6.0,21.39
1378791,-64.7147583874917,-9.271425024352999,6.0,49.153
2481807,-53.4106585207425,-5.197085707258999,6.0,413.365
1633697,-62.472596290985095,-3.2308405413769994,6.0,29.147
167110,-75.5395438318887,-10.290555426646998,5.0,1476.392
804358,-69.79420451429789,-2.9144081894869998,6.0,18.222
2178537,-57.0714626323989,-9.299794821418999,4.0,15813.017
1882144,-60.3044223267879,-11.863988017768998,6.0,64.282
1065303,-67.41371677912589,-9.941388693527,5.0,1321.636
1241651,-65.8213634968149,-9.976305366838998,6.0,100.413
1742957,-61.530051822869694,-1.3693453954309995,6.0,186.27
2543210,-52.6353915691527,-13.550899797154997,6.0,209.036
2489187,-53.3205860118441,-13.897884238192997,6.0,127.924
716353,-70.5630377152521,-7.060763145286998,6.0,48.139
801790,-69.8199395168403,-13.251925781920999,6.0,15.88
370734,-73.6898405241537,-12.392102701612998,6.0,22.016
1252092,-65.73772473855209,-8.071164379252998,6.0,128.356
1249889,-65.7570259904589,-10.098513723431,6.0,68.676
2497760,-53.201561625085496,-10.301466887056998,5.0,2996.017
414460,-73.3005986106999,-3.222111373048999,6.0,126.67
1115442,-66.96978798526949,-14.999941739602999,6.0,188.407
1226737,-65.95003850952689,-13.120988257000999,6.0,114.159
2011159,-58.953334693311895,-2.0371267725229996,5.0,1220.332
1773357,-61.269484922127894,-8.915711414987,4.0,7537.431
154947,-75.6650019692829,-3.4054239079369997,6.0,32.785
1813790,-60.9284961384411,-12.376826657038997,6.0,50.946
2861775,-48.472754907919494,-8.381049854896998,5.0,420.234
2123667,-57.679452067463096,-4.764991875022998,6.0,72.516
203734,-75.1889044222485,-6.434445317752999,6.0,107.289
2453960,-53.7419966784759,0.12770697282100052,6.0,62.465
2238969,-56.3894850650253,-11.569378586698999,6.0,193.242
371015,-73.68662364883589,-6.094007752960998,6.0,25.4
1953099,-59.5870591309185,-2.4408508076929993,6.0,29.81
2320586,-55.4501574722277,-10.185805406710998,5.0,1591.013
667752,-70.96836400529489,-1.9301944605049992,6.0,107.057
1340653,-65.0171446673649,-0.8521421719969999,6.0,34.127
2762035,-49.936433177518495,-15.257452205278998,6.0,85.115
1486725,-63.768997044058494,-13.808410262831,6.0,51.904
2213433,-56.6886544695807,-5.696830594036999,6.0,241.321
1621775,-62.5755363011547,-3.4272468287569997,6.0,24.642
2288667,-55.82009813377469,-8.773862429657,6.0,28.64
2148482,-57.40601766545009,-5.8081274902189985,5.0,266.448
1654989,-62.2860175225527,-0.41131917143299956,6.0,28.12
328353,-74.0469136844295,-10.805576357998998,6.0,22.772
2477735,-53.4524778998739,-0.6601004687809993,5.0,682.323
1882008,-60.3044223267879,-2.222621599493,6.0,31.102
2587801,-52.075655263855495,-15.992884636912997,6.0,150.173
186846,-75.3400975621851,-5.354210737162999,5.0,235.275
1688295,-61.990064993315094,0.3284778443650005,6.0,31.983
2511791,-53.018199731970896,-0.7364806916509994,6.0,282.687
434667,-73.1172367175853,-10.148706441316998,6.0,30.848
1713248,-61.78418497297589,-9.208138553975,6.0,288.302
347051,-73.88606991853949,-4.7060699888089985,6.0,30.38
1436129,-64.2386608404573,-2.456126852266999,6.0,141.537
565949,-71.8658722189611,-4.132127171242999,6.0,20.125
795463,-69.8714095219251,-2.0611319854249994,6.0,23.168
883283,-69.0478894405683,-6.554471382262999,3.0,141119.0
2058609,-58.4064658892859,-6.571929718918998,6.0,84.031
1022661,-67.7836574406729,-10.473867961534998,6.0,230.457
24832,-77.4021146408949,-3.9400854680269997,5.0,195.5
1672236,-62.134824382616095,-7.794013284838998,5.0,189.248
472814,-72.7633804326273,-0.07742848288699955,6.0,22.968
1666552,-62.18307751238309,0.08842571534500054,6.0,66.115
714621,-70.5759052165233,-8.073346671334999,6.0,117.933
607534,-71.4830640561429,-11.885810938588998,6.0,82.118
2094779,-58.001139599243096,-13.585816470466998,5.0,2336.791
2861331,-48.4824055338729,-12.051665136820999,6.0,217.88
344784,-73.9053711704463,-10.975795140394998,6.0,233.416
1166937,-66.4969073135529,-2.5739706246949994,6.0,158.479
2290429,-55.79758000655009,-11.739597369094998,4.0,13425.238
2521151,-52.90560909584789,-6.718143288412998,5.0,1123.635
2243075,-56.338015059940496,-9.856279302328998,6.0,43.776
1459226,-64.0263470694825,-13.655649817091,6.0,62.577
2467683,-53.5747191619503,-3.1828301155729997,4.0,6190.653
18549,-77.55652465614929,-6.248950490782999,6.0,61.246
1658226,-62.257065644692496,-0.4353243843349994,5.0,2501.389
2264834,-56.0935325357877,-1.631220445270999,6.0,51.711
287574,-74.4007699693875,-2.9034967290769997,6.0,77.396
110908,-76.1732682694953,-5.989257733024999,5.0,1318.51
2489432,-53.3141522612085,0.6012643546150005,6.0,148.964
1768621,-61.308087425941494,-0.42004833976099976,4.0,15482.53
1628218,-62.5208494207521,-0.5444389884349996,6.0,52.16
1234783,-65.88248412785309,-3.525449972446999,5.0,1087.025
1502836,-63.614587028804095,-12.379008949120998,5.0,2067.302
2225076,-56.553545706233095,-7.881304968118998,5.0,870.409
2359294,-54.967626174557694,-9.077201029054999,6.0,191.39
33920,-77.23483712436929,-7.863846631462998,6.0,40.827
1464409,-63.97809393971549,-6.358065094882999,5.0,2244.253
1160333,-66.5644616952267,-13.398139351414997,6.0,76.649
2770887,-49.8206256660777,-14.801353160140998,6.0,179.015
137322,-75.85801448835089,-2.8969498528309994,6.0,65.82
966111,-68.2822731149319,-6.109283797534999,6.0,37.993
5028,-78.07444158231509,-4.005554230486998,6.0,116.279
2641027,-51.4129789483887,-9.301977113500998,6.0,147.625
2336124,-55.2603618284775,-6.2096692333069985,6.0,62.738
653904,-71.0841715167357,-7.124049615664999,6.0,87.543
2126194,-57.650500189602894,-2.4081164264629993,6.0,50.186
279715,-74.4779749770147,-8.994273929938998,3.0,213180.84
2936207,-46.8257147452059,-14.026639471030997,4.0,19717.678
246078,-74.7900118828413,-6.4104401048509985,5.0,862.286
51194,-76.9614027223563,-2.787835248730999,5.0,1307.338
82387,-76.5271245544533,-1.1903974447069996,4.0,1754.104
2153178,-57.357764535683096,-4.714799157137,6.0,70.809
290682,-74.37503496684509,-12.721628805995,6.0,66.597
1100329,-67.10167987329929,-13.062066370786997,4.0,82757.22
1743007,-61.530051822869694,-3.335590561312999,6.0,41.571
2508281,-53.0696697370557,-13.465790405956998,6.0,89.143
620266,-71.3736902953377,-6.964742293678999,3.0,59148.887
1972326,-59.390829736532694,-6.6439453576249985,5.0,1388.676
342805,-73.9214555470353,-6.327513005734998,6.0,189.0
2923229,-47.2374747858843,-9.596586544570998,6.0,82.755
2805598,-49.3509618696789,-13.101347628263,6.0,155.312
1364365,-64.8273490236147,1.3476082466590005,6.0,59.658
2346432,-55.1316868157655,-10.177076238382998,4.0,11483.825
637699,-71.2224971554011,-6.251132782864998,6.0,49.075
540878,-72.10070411716049,-1.731605881042999,6.0,21.885
1790771,-61.11829178219129,3.355316962099,6.0,90.434
2394834,-54.50117925347669,-14.000451966046999,6.0,154.689
1446046,-64.1518052068767,-14.637681253990998,6.0,238.932
417166,-73.27808048347529,-7.165513165222999,5.0,1311.458
728994,-70.4568808297647,-10.993253477050999,6.0,146.444
1422569,-64.3512514765803,0.6296341516810005,6.0,216.789
1134360,-66.8057273440617,-5.7972160298089985,4.0,3309.199
1797226,-61.070038652424294,-13.400321643496998,5.0,1253.507
1060755,-67.4523192829395,-1.1205640980829998,6.0,22.32
1445894,-64.1518052068767,-6.517372416868998,6.0,122.411
2669939,-51.062339538748496,-1.487189167859,5.0,929.999
2312110,-55.5530974823973,-3.503627051626999,6.0,48.638
447022,-73.0014292061445,-11.386066051810998,3.0,41077.97
352505,-73.84103366409029,-4.143038631652999,6.0,18.626
2598778,-51.9341127498723,-1.3038766329709994,6.0,36.268
634546,-71.24823215794349,-0.9568921919329996,6.0,28.76
656029,-71.0648702648289,-1.8581788217989996,6.0,104.7
1386657,-64.6504208811357,-1.5155589649249994,6.0,47.637
376668,-73.6351536437511,-11.453717106352999,6.0,38.286
1583034,-62.9068744588881,2.3449157281330004,6.0,67.343
908400,-68.81949129300449,-13.921889451094998,6.0,379.476
2471743,-53.52646603218329,0.2324569927570006,6.0,92.302
340838,-73.94075679894209,-6.135471302518999,6.0,128.025
2535808,-52.719030327415496,-8.012242493038999,3.0,195164.6
1163468,-66.5322929420487,-11.132920170298998,6.0,295.191
1161225,-66.5548110692733,-16.457712850378996,6.0,100.452
2851806,-48.640032424445096,-2.3142778669369997,4.0,4758.122
1129599,-66.8507635985109,-11.386066051810998,6.0,204.281
2812566,-49.248021859509294,-7.767825779854999,6.0,88.681
2439559,-53.9189248209549,-5.7535701881689985,6.0,98.893
529486,-72.21329475328349,-0.5138868992869994,6.0,18.889
251004,-74.74819250370989,-10.604805486454998,6.0,51.693
704701,-70.65954397478609,-4.538033498494999,6.0,66.554
513512,-72.3709216438557,-0.49206397846699934,5.0,175.371
2778604,-49.72411940654369,-2.1266007478849995,5.0,321.527
294022,-74.3428662136671,-0.8586890482429994,4.0,3649.394
1868916,-60.4266635888643,-5.288741974702999,6.0,52.795
989599,-68.0699593439571,-8.140997725876998,4.0,5509.227
2440122,-53.9124910703193,0.2673736660690005,4.0,21695.254
2218665,-56.6275338385425,-2.5848820851049994,6.0,150.539
2317547,-55.4855431007235,-9.090294781546998,6.0,57.446
2849177,-48.6882855542121,-7.665258052000999,6.0,42.758
1297122,-65.3645672016873,-15.318556383574997,5.0,726.63
2860654,-48.495273035144095,-14.772983363075,6.0,79.713
2605388,-51.8504739916095,-8.594914478933,6.0,83.832
1085105,-67.2400055119647,-5.607356618674999,6.0,21.364
1792867,-61.1022074056023,-3.3945124475269997,6.0,32.999
1908611,-60.04385542604609,-0.3305743643989998,5.0,592.452
787201,-69.94861452955229,1.2494051029690003,6.0,20.388
143414,-75.79046010667709,-0.8979703057189998,5.0,331.185
2386164,-54.613769889599695,-2.3382830798389995,4.0,28213.037
2111211,-57.8242114567641,-11.578107755026998,6.0,135.228
374782,-73.65123802034009,-4.780267919596998,2.0,350493.97
436801,-73.09793546567849,0.6601862408290002,6.0,150.467
1210319,-66.09479789882789,-0.5728087855009991,6.0,65.467
1966624,-59.44551661693529,-8.254476914140998,6.0,29.316
2689154,-50.8242907652313,-5.050872137764999,6.0,202.47
1085109,-67.2400055119647,-5.620450371166999,5.0,254.807
560757,-71.9173422240459,-4.710434572972998,6.0,43.212
720810,-70.52765208675629,-4.841372097892998,6.0,20.96
1189932,-66.28137666726029,0.9286081669150001,6.0,19.746
95328,-76.36628078856329,-4.4834761964449985,6.0,22.042
227852,-74.96050627468469,-11.698133819536999,6.0,31.529
2524102,-52.8702234673521,-3.112996768948999,5.0,697.326
1352540,-64.9238552831487,-5.297471143030998,6.0,25.435
1596365,-62.7910669474473,-0.22800663654499997,4.0,21965.451
1565120,-63.054850723506895,-8.204284196255,6.0,49.499
450548,-72.9692604529665,-10.229451248350998,6.0,29.365
1158961,-66.5773291964979,-7.9467737305789985,6.0,72.911
2571956,-52.2718846582413,-1.7577933860269996,3.0,510606.25
1556441,-63.1288388558163,-6.3973463523589995,6.0,149.968
196405,-75.25002505328669,-1.3671631033489997,4.0,2425.138
2014338,-58.914732189498295,-4.915570028681,5.0,405.425
1943080,-59.689999141088094,-6.790158927118998,6.0,37.727
2750682,-50.0747588161839,-10.809940942162998,6.0,252.503
2302420,-55.6592543678847,-8.762950969247,5.0,736.348
600140,-71.54740156249889,-0.9481630236049994,3.0,113380.93
1519659,-63.4505263875963,-0.06869931455899936,6.0,42.502
1713243,-61.78418497297589,-9.136122915268999,6.0,26.068
2757564,-49.9879031826033,-0.5226160676149996,6.0,20.821
2233629,-56.4570394466991,-8.834966607952998,5.0,404.196
2632770,-51.5062683326049,-10.709555506390998,6.0,249.416
1986312,-59.236419721278295,-5.210179459750998,6.0,33.561
406136,-73.37780361832709,-0.7168400629129992,6.0,25.113
1451318,-64.10033520179189,-10.757565932194998,6.0,150.567
1320554,-65.1779884332549,-14.877733383010998,4.0,3984.627
2654405,-51.2489183071809,-10.345112728696998,6.0,162.57
1343615,-64.99784341545809,-16.400973256247,6.0,87.702
2580278,-52.1785952740251,-5.9630702280409995,6.0,214.381
709721,-70.61450772033689,-2.5805175009409997,6.0,18.442
2134608,-57.56042768070449,-6.523919293114998,6.0,72.719
2104397,-57.8981995890735,0.4419570326290003,6.0,104.964
2502617,-53.1372241187295,-15.733191879154997,6.0,193.662
294993,-74.3364324630315,-8.219560240828999,5.0,2620.561
398211,-73.4485748753187,-10.015586624314999,5.0,606.418
1261976,-65.65086910497149,-2.0720434458349994,5.0,791.691
908772,-68.8130575423689,-5.919424386400999,6.0,36.726
1208883,-66.1076654000991,-3.2744863830169995,6.0,23.573
1281763,-65.4900253390815,-12.972592395425,6.0,107.339
41204,-77.1158127376107,-3.9509969284369997,6.0,60.605
1909867,-60.03098792477489,-4.863195018712998,6.0,37.003
739356,-70.3668083208663,-2.3797466293969998,6.0,18.016
2195493,-56.88488386396649,-1.1358401426569995,6.0,85.633
2214074,-56.682220718945096,-2.4255747631189997,6.0,64.555
84911,-76.4949558012753,-8.872065573347,5.0,822.8
70229,-76.69118519566109,-1.3409755983649991,5.0,258.167
977710,-68.1728993541267,1.4196238853650005,3.0,20268.447
2881093,-48.18323612931749,-13.210462232363,5.0,2090.37
47282,-77.02252335339449,-4.644965810512998,5.0,713.135
1194002,-66.2459910387645,-8.957174964544999,4.0,9601.288
335248,-73.98579305339129,-2.6045227138429996,6.0,15.439
2088277,-58.078344606870296,-5.467689925426999,6.0,35.255
1550276,-63.18030886090109,-0.8019494541109995,6.0,38.634
1371798,-64.7694452678943,-17.129858811635,6.0,148.23
1804416,-61.008918021386094,-0.25201184944699984,6.0,37.994
605238,-71.50236530804969,-0.350214993137,6.0,24.9
2096892,-57.978621472018496,-1.2689599596589995,4.0,7948.61
102191,-76.2826420303005,-8.424695696536999,5.0,281.948
1173011,-66.4357866825147,-0.19745454739699975,6.0,62.036
298896,-74.3010468345357,-8.442154033192999,4.0,17552.98
1832788,-60.754784871279895,-7.058580853204999,3.0,133706.36
2517975,-52.9442115996615,-5.044325261518999,6.0,514.899
1109818,-67.0180411150365,-7.462304888374998,6.0,40.653
1657388,-62.2634993953281,2.707176213745,6.0,57.679
2869069,-48.363381147114296,-9.315070865992999,6.0,191.322
1686195,-62.0093662452219,-3.1610071947529996,6.0,67.726
1398398,-64.5506977462839,-3.3268613929849997,2.0,269948.5
1114106,-66.97943861122289,-8.791320766312998,6.0,58.76
2245326,-56.315496932715895,-9.784263663622998,6.0,57.324
678119,-70.8847252470321,-12.765274647635,5.0,331.092
1703232,-61.8646068559209,2.685353292925,4.0,11142.161
643886,-71.17102715031629,-2.2400799361489994,6.0,57.7
1965530,-59.45516724288869,-5.509153474984998,6.0,34.187
36372,-77.1930177452379,-1.9389236288329994,4.0,1852.783
740124,-70.36037457023069,-1.6399496135989993,5.0,223.14
232465,-74.9186868955533,-1.063824503951,6.0,48.504
2733865,-50.280638836523096,-11.296592076448999,4.0,5045.023
1555173,-63.138489481769696,1.2865040683630005,6.0,102.798
2286782,-55.839399385681496,-12.475029800728997,6.0,131.817
78401,-76.57859455953809,-0.2847462306769999,6.0,18.031
1896066,-60.1628798128047,-0.5815379538289993,6.0,30.265
2718744,-50.4607838543199,-5.5418878562149985,6.0,100.857
2892681,-47.9548379817537,-8.677841578048998,6.0,213.446
48533,-77.0032221014877,-5.044325261518999,6.0,207.613
516220,-72.3484035166311,-5.3738513659009985,6.0,26.5
1822973,-60.8448573801783,-7.665258052000999,6.0,60.411
2633754,-51.4934008313337,-5.9739816884509995,6.0,100.767
1070527,-67.36868052467669,-13.339217465201,5.0,1571.459
2518,-78.2385022235229,-5.5309763958049984,6.0,127.336
88368,-76.4499195468261,-2.3470122481669997,5.0,230.79
54170,-76.91314959258929,-0.5946317063209992,6.0,40.139
185621,-75.3529650634563,-8.027518537612998,6.0,123.902
1286298,-65.45142283526789,-3.012611333176999,5.0,220.342
196068,-75.2532419286045,-2.798746709140999,5.0,330.214
2764856,-49.8978306737049,-0.5269806517789992,6.0,70.619
1823255,-60.84164050486049,-8.256659206222999,6.0,23.156
1373441,-64.75336089130529,-0.6906525579289995,6.0,182.659
840702,-69.4564326059289,-9.474378187979,6.0,204.474
341438,-73.9343230483065,-7.868211215626999,6.0,204.134
174645,-75.4655556995793,-10.471685669452999,6.0,23.432
278439,-74.4876256029681,-3.748043764810999,3.0,37707.87
1389225,-64.63111962922889,-8.357044641994998,6.0,40.353
2408411,-54.3178173603621,-1.6399496135989993,6.0,317.14
156624,-75.64570071737609,-6.1529296391749995,6.0,164.331
222112,-75.0087594044517,-0.05997014623099961,6.0,123.643
1777222,-61.2340992936321,-4.012101106732999,6.0,199.139
264630,-74.61630061568009,-10.751019055948998,6.0,40.488
2049101,-58.5094058994555,-5.9303358468109995,6.0,47.612
257175,-74.6902887479895,-4.197595933702999,5.0,173.422
1186847,-66.3103285451205,-15.787749181204997,6.0,36.767
5768,-78.03262220318369,-4.542398082658998,6.0,22.04
53029,-76.93566771981389,-8.448700909439,6.0,122.092
646574,-71.14850902309169,-12.603785033566997,6.0,21.157
2434571,-53.98004545199309,-9.803904292360999,6.0,64.307
2375473,-54.7553124035829,1.8757229305030003,5.0,774.65
1727826,-61.658726835581696,-9.535482366274998,5.0,2321.06
1761972,-61.3659911816619,-4.677700191742998,6.0,31.665
2775641,-49.759505035039496,-8.370138394486998,6.0,181.331
2824351,-49.0743105923481,-11.877081770260999,6.0,89.282
1306242,-65.2905790693779,-9.644596970374998,6.0,62.858
759618,-70.19309705370509,-4.029559443388999,5.0,243.257
2759483,-49.9653850553787,-2.667809184220999,6.0,35.381
2502045,-53.1436578693651,-5.760117064414999,5.0,623.076
839467,-69.4660832318823,1.0442696472610002,6.0,38.847
1553179,-63.15779073367649,-5.821221242710999,5.0,719.405
412423,-73.31989986260669,-2.790017540812999,6.0,38.593
1882522,-60.301205451470096,-10.382211694090998,6.0,122.656
133838,-75.90305074280009,-10.089784555102998,6.0,209.41
168675,-75.5234594552997,-2.8096581695509992,5.0,274.854
1659095,-62.2474150187391,-1.7599756781089995,5.0,580.209
1592853,-62.8232357006253,-5.365122197572999,6.0,255.351
991075,-68.05709184268589,-9.919565772707,6.0,102.337
282522,-74.44902309915449,-0.5793556617469995,6.0,50.013
2088426,-58.078344606870296,-11.735232784930998,6.0,295.817
1343479,-64.99784341545809,-9.197227093565,6.0,43.645
2836502,-48.8780811979623,-8.256659206222999,6.0,294.995
603445,-71.5216665599565,-12.320087062907,6.0,77.592
1269251,-65.5929653492511,-11.833435928620998,6.0,447.11
1225448,-65.95968913548029,-4.911205444516998,5.0,436.759
374131,-73.6576717709757,-2.320824743182999,6.0,20.162
1790542,-61.1215086575091,-2.098230950818999,5.0,333.165
524050,-72.26798163368609,-7.5124976062609985,6.0,107.667
2571118,-52.281535284194696,-0.4527827209909998,6.0,298.583
2840164,-48.823394317559696,-6.497731788130999,6.0,138.844
2504759,-53.1082722408693,-6.155111931256998,6.0,262.455
2366356,-54.880770540977096,-12.972592395425,6.0,83.672
1288172,-65.4353384586789,-2.320824743182999,5.0,715.679
109238,-76.19256952140209,-0.9263401027849993,5.0,480.133
381093,-73.59655113993749,-10.410581491156998,6.0,40.535
349876,-73.86355179131489,-11.226758729824999,6.0,28.217
2629572,-51.5448708364185,-6.667950570526999,6.0,63.755
1388724,-64.6343365045467,-7.370648620930998,5.0,1493.784
1249216,-65.76024286577669,-0.5313452359429998,6.0,54.736
463793,-72.8502360662079,-12.667071503945,6.0,44.184
1349914,-64.9463734103733,-12.117133899280999,5.0,1371.212
1236129,-65.86961662658189,-3.4185176604289995,6.0,37.284
583110,-71.70181157775329,-7.004023551154999,6.0,137.443
689264,-70.7850021121803,-1.3889860241689997,3.0,118540.266
2720186,-50.44469947773089,-15.837941899091,6.0,321.34
2107313,-57.8692477112133,-4.256517819916999,6.0,175.524
1968777,-59.4262153650285,-12.409561038268997,6.0,102.104
331354,-74.0211786818871,-3.970637557174999,6.0,19.273
454194,-72.93387482447069,-2.8096581695509992,5.0,205.83
2301563,-55.6689049938381,-9.363081291796998,6.0,46.803
110207,-76.17970202013089,0.2084517798550003,4.0,5055.103
321895,-74.1016005648321,-10.240362708760998,6.0,34.642
1411520,-64.4477577361143,-9.576945915832999,6.0,19.05
835283,-69.5046857356959,-3.5974656111529995,6.0,47.987
2325588,-55.3922537165073,-12.226248503380997,6.0,56.428
1709156,-61.819570601471696,-13.574905010056998,6.0,134.528
212473,-75.0988319133501,0.3655768097590002,4.0,1728.611
1532538,-63.337935751473296,0.45941536928500026,5.0,616.675
2737983,-50.2323857067561,-2.6307102188269993,6.0,189.757
2418420,-54.1891423476501,-15.152702185343,6.0,104.265
1243094,-65.8117128708615,-16.586468083217,6.0,54.106
2061056,-58.38073088674349,-0.32620978023499925,6.0,51.732
2542006,-52.6482590704239,-8.092987300072998,6.0,66.313
1131081,-66.83789609723969,-9.051013524071,5.0,2149.628
2881994,-48.163934877410696,-3.3748718187889994,6.0,79.495
847290,-69.39531197489069,0.8958737856850005,6.0,20.39
178092,-75.42373632044789,-4.773721043350999,6.0,111.244
395702,-73.4678761272255,-4.007736522568999,6.0,20.771
1421139,-64.36411897785149,-2.1833403420169994,6.0,58.343
864764,-69.2216007077295,-0.10579827995299951,5.0,245.569
474664,-72.7472960560383,-11.401342096385,6.0,140.316
2666782,-51.100942042562096,-7.394653833832999,6.0,58.745
2653552,-51.261785808452096,-12.416107914514999,6.0,141.29
2760268,-49.9557344294253,-5.565893069116999,4.0,17154.793
1698954,-61.9032093597345,0.9613425481450002,6.0,229.649
1999384,-59.0884434566595,-11.381701467646998,6.0,87.118
1198485,-66.2009547843153,-1.1773036922149998,6.0,50.005
1781062,-61.2051474157719,-13.243196613593,6.0,106.37
2891614,-47.9805729842961,-13.426509148481,6.0,67.446
2935111,-46.8675341243373,-7.794013284838998,6.0,119.514
260617,-74.6581199948115,-11.200571224841,6.0,55.804
769848,-70.1030245448067,-5.912877510154999,5.0,926.989
15167,-77.6594646663189,-2.800929001222999,5.0,606.682
2304642,-55.6367362406601,-7.414294462570998,6.0,41.505
1918012,-59.956999792465496,-5.7972160298089985,4.0,10135.636
1507810,-63.569550774354894,-15.877223156566998,6.0,95.393
2338611,-55.22175932466389,0.8740508648650005,6.0,239.31
298643,-74.3010468345357,0.3350247206110004,6.0,46.58
864325,-69.2280344583651,-7.999148740546998,5.0,2668.916
689950,-70.78178523686249,-8.577456142276999,6.0,58.794
697385,-70.71744773050649,1.0639102759990005,6.0,91.43
2097375,-57.9754045967007,-11.805066131554998,4.0,24332.691
1752882,-61.4431961892891,-6.056908787566998,6.0,29.244
1403499,-64.5120952424703,0.4506862009570005,6.0,46.365
2506740,-53.0857541136447,-3.158824902670999,6.0,73.729
2478348,-53.449261024556094,-9.851914718164998,6.0,74.651
690400,-70.7785683615447,-8.398508191552999,6.0,251.996
2463347,-53.62618916703509,-15.512780378872996,6.0,344.411
1662854,-62.21524626556109,-6.5762943030829994,6.0,19.618
1068451,-67.3847649012657,-1.9454705050789998,6.0,154.889
1448314,-64.1292870796521,-7.2331642197649995,5.0,4033.607
884689,-69.0350219392971,-12.056029720984998,6.0,48.915
1698572,-61.906426235052294,-2.724548778353,5.0,410.18
781402,-70.0033014099549,-6.936372496612998,4.0,3568.039
1702756,-61.87104060655649,-9.485289648389,6.0,37.897
1917090,-59.9634335431011,0.7889414736670002,6.0,132.003
2687070,-50.8468088924559,-13.612003975451,6.0,189.818
2868157,-48.3762486483855,-11.054357655346998,6.0,65.509
