,x,y,riv_order,upland_drainage_area
1364186,-64.83056589893249,-9.393633380944998,2.0,961242.1
2227628,-56.521376953055096,-4.714799157137,2.0,392918.84
1907669,-60.05350605199949,-3.311585348410999,2.0,2215723.5
1577237,-62.9519107133373,-0.8084963303569999,2.0,367875.78
222933,-75.0023256538161,-7.704539309476999,2.0,285238.28
846583,-69.4017457255263,-3.7655021014669994,2.0,996835.4
953402,-68.3948637510549,-3.368324942542999,2.0,1016952.1
1577644,-62.948693838019494,-0.8434130036689997,2.0,367984.38
1793279,-61.098990530284496,-2.242262228230999,2.0,697978.8
1250073,-65.7538091151411,-2.5957935455149994,2.0,1233304.8
2141699,-57.4767889224417,-5.827768118956998,2.0,366323.84
1256844,-65.69590535942069,-2.6481685554829997,2.0,1423137.2
399654,-73.4357073740475,-4.468200151870999,2.0,353714.56
1588578,-62.8618382044389,-7.041122516548999,2.0,1094477.1
1701173,-61.88390810782769,-3.9400854680269997,2.0,1813864.1
807648,-69.7652526364377,-4.372179300262999,2.0,881990.7
2789296,-49.582576892560496,-4.2259657307689995,2.0,756364.4
1646994,-62.3535719042265,-6.705049535920999,2.0,1097920.9
1098137,-67.1209811252061,-1.8843663267829993,2.0,239551.55
2111797,-57.81456083081069,-6.318783837406999,2.0,353564.97
311639,-74.1884561984127,-5.544070148296999,2.0,320871.1
1574927,-62.9744288405619,-7.340096531782999,2.0,1093643.4
2002655,-59.053057828163695,-3.7895073143689992,2.0,1320851.2
426881,-73.1912248498947,-3.6542052052849994,2.0,743154.56
2210789,-56.71760634744089,-4.865377310794999,2.0,391163.72
1484326,-63.7882982959653,-3.8397000322549997,2.0,1735843.8
1908280,-60.0470723013639,-3.1304551056049994,2.0,712371.25
1470954,-63.920190183995096,-8.760768677164998,2.0,978973.1
429033,-73.1719235979879,-3.7655021014669994,2.0,725917.75
273064,-74.5358787327351,-4.514028285593,2.0,305440.12
209129,-75.1310006665281,-7.0673100215329985,2.0,304315.3
271821,-74.54874623400629,-5.7753931089889985,2.0,316017.47
2186829,-56.9781732481827,-5.391309702556999,2.0,384381.25
1530771,-63.3508032527445,-3.9095333788789994,2.0,1736472.0
2783929,-49.6565650248699,-3.2177467888849995,2.0,764884.3
1004930,-67.93163370529169,-3.1435488580969992,2.0,1020858.0
1333420,-65.07183154776749,-0.42659521600699923,2.0,269208.22
2180385,-57.052161380492095,-5.502606598738998,2.0,384132.7
1506980,-63.575984524990496,-8.601461355178998,2.0,979982.06
1672534,-62.1316075072983,-1.2995120488069998,2.0,382641.6
1612298,-62.6527413087819,-1.1096526376729998,2.0,380481.03
2782405,-49.6758662767767,-2.798746709140999,2.0,766776.1
1573484,-62.9840794665153,-7.379377789258999,2.0,1093144.6
1096422,-67.13706550179509,-2.6394393871549995,2.0,1149364.8
1453919,-64.07781707456729,-8.950628088298998,2.0,978414.5
1581857,-62.916525084841496,-4.023012567142999,2.0,1783276.9
1332044,-65.08469904903869,-9.603133420816999,2.0,957079.9
2002347,-59.05627470348149,-3.7655021014669994,2.0,1320884.5
1706332,-61.83887185337849,-1.3933506083329994,2.0,594475.9
1887016,-60.256169197020895,-4.987585667386998,2.0,1314091.5
586211,-71.6728596998931,-3.726220843990999,2.0,864417.6
366668,-73.7220092773317,-4.841372097892998,2.0,350317.9
1133989,-66.8089442193795,-2.6852675208769994,2.0,1150604.4
2212596,-56.698305095534096,-4.788997087924999,2.0,391308.28
1134294,-66.8057273440617,-1.8058038118309994,2.0,249193.7
1797680,-61.06360490178869,-2.355741416494999,2.0,699544.0
1235318,-65.8760503772175,-2.488861233496999,2.0,1233099.9
2785746,-49.6308300223275,-3.3595957742149998,2.0,764669.5
1371881,-64.7662283925765,-3.1260905214409997,2.0,268531.0
337601,-73.9664918014845,-4.490023072690999,2.0,362877.88
2340723,-55.196024322121495,-3.1326373976869992,2.0,475418.2
1422324,-64.35446835189809,-0.3480327010549993,2.0,299025.34
871707,-69.1572632013735,-1.7250590047969996,2.0,209659.55
835210,-69.5046857356959,-1.2427724546749999,2.0,149735.81
1819638,-60.87380925803849,-2.6721737683849995,2.0,701099.3
198446,-75.2339406766977,-7.1000444027629985,2.0,304084.06
1576351,-62.9615613392907,-7.3117267347169985,2.0,1093669.5
1146401,-66.68991983262089,-1.7948923514209993,2.0,249326.94
847009,-69.39852885020849,-3.8833458738949997,2.0,996203.2
844465,-69.4210469774331,-3.9837313096669997,2.0,996128.2
310204,-74.2013236996839,-4.529304330166999,2.0,317608.56
2248339,-56.2833281795379,-4.529304330166999,2.0,454720.97
2781662,-49.6855169027301,-2.6743560604669994,2.0,767293.0
892666,-68.9610338069877,-3.435975997084999,2.0,1001888.6
1168940,-66.4776060616461,-2.401569550217,2.0,1230460.2
906519,-68.8355756695935,-1.7752517226829991,2.0,211200.98
1295767,-65.37421782764069,-2.654715431728999,2.0,1425150.4
379302,-73.6126355165265,-4.703887696727,2.0,350747.25
234412,-74.9026025189643,-7.911857057266998,2.0,284446.44
2126288,-57.650500189602894,-5.958705643876998,2.0,365085.44
690976,-70.77213461090909,-3.926991715534999,2.0,875991.94
2310285,-55.5723987343041,-3.9095333788789994,2.0,464267.88
1407554,-64.4799264892923,-3.4316114129209994,2.0,270155.72
1176867,-66.4004010540189,-1.7446996335349998,2.0,251194.55
1571866,-62.9969469677865,-4.040470903798999,2.0,1783038.6
2353035,-55.0480480575027,-2.434303931446999,2.0,478552.7
1406020,-64.4927939905635,-0.4069545872689999,2.0,297953.88
1379507,-64.70832463685609,-3.2875801355089993,2.0,1434680.4
1894491,-60.178964189393696,-4.902476276188999,2.0,1314386.2
1977342,-59.3393597314479,-4.055746948372999,2.0,1319993.6
802226,-69.8135057662047,-4.359085547770999,2.0,881976.3
1323588,-65.15225343071249,-2.3295539115109993,2.0,265187.3
569347,-71.8304865904653,-3.344319729640999,2.0,861576.0
916102,-68.74228628537729,-3.4054239079369997,2.0,1016430.75
2799634,-49.4313837526239,-2.333918495674999,2.0,767990.4
2338312,-55.2281930752995,-2.979876951946999,2.0,475939.53
1155921,-66.60306419904029,-2.578335208858999,2.0,1229442.8
1097049,-67.1306317511595,-2.635074802991,2.0,1149364.8
513563,-72.3709216438557,-3.5101739278729993,2.0,850558.7
1210316,-66.09479789882789,-0.3065691514969999,2.0,236926.16
896432,-68.9256481784919,-3.4403405812489996,2.0,1001902.94
898953,-68.9031300512673,-3.444705165412999,2.0,1001919.2
313356,-74.17237182182369,-5.410950331294998,2.0,321468.6
1934103,-59.780071649986496,-4.394002221082999,2.0,1318044.9
1757049,-61.407810560793294,-1.8363559009789996,2.0,662797.1
211400,-75.1116994146213,-6.102736921288999,2.0,312168.9
1511635,-63.530948270541295,-8.584003018523,2.0,980009.5
580218,-71.7275465802957,-3.6760281261049994,2.0,864262.94
1155452,-66.6062810743581,-2.6197987584169993,2.0,1229386.8
2123053,-57.6858858180987,-6.157294223338999,2.0,355705.34
893131,-68.9578169316699,-3.435975997084999,2.0,1001888.6
1437185,-64.23222708982169,-9.018279142841,2.0,977918.9
452468,-72.9499592010597,-3.4883510070529993,2.0,743641.94
1876961,-60.35267545655489,-3.2941270117549997,2.0,2214677.2
1845649,-60.632543609203495,-5.301835727194998,2.0,1163298.2
1279345,-65.50610971567049,-1.9301944605049992,2.0,261322.05
1296122,-65.3710009523229,-0.339303532727,2.0,255776.06
2013999,-58.9179490648161,-3.545090601184999,2.0,1321342.8
1310941,-65.25197656556429,-0.3873139585309997,2.0,255874.55
2789782,-49.5761431419249,-4.265246988244998,2.0,756336.8
305771,-74.23992620349749,-4.688611652152998,2.0,317242.06
1511435,-63.530948270541295,-0.4244129239249994,2.0,317322.28
1316785,-65.20694031111509,-2.067678861671,2.0,262563.22
1331666,-65.0879159243565,-9.603133420816999,2.0,957079.9
1397086,-64.56356524755509,-9.168857296498999,2.0,963397.94
1654163,-62.29245127318829,-1.186032860542999,2.0,380998.0
1704094,-61.858173105285296,-3.959726096764999,2.0,1813915.4
581620,-71.71467907902449,-3.6869395865149994,2.0,864278.75
1263506,-65.6380016037003,-2.665626892138999,2.0,1423226.2
256421,-74.69672249862509,-7.933679978086998,2.0,282571.0
643912,-71.17102715031629,-3.9859136017489996,2.0,871183.75
1694451,-61.93859498823029,-3.9226271313709993,2.0,1813744.8
1365447,-64.8176983976613,-0.4964285626309999,2.0,293719.78
2169489,-57.174402642568495,-5.578986821608998,2.0,382172.34
1086855,-67.22392113537569,-2.643803971318999,2.0,1149257.5
2000083,-59.07879283070609,-3.726220843990999,2.0,1320899.2
1201450,-66.1752197817729,-2.432121639364999,2.0,1232659.5
2104974,-57.894982713755695,-6.349335926554998,2.0,351255.16
1238539,-65.8470984993573,-1.7512465097809993,2.0,253602.14
465941,-72.8277179389833,-3.4861687149709994,2.0,746334.6
227251,-74.9637231500025,-7.451393427964998,2.0,292897.53
1004929,-67.93163370529169,-3.1413665660149994,2.0,1020946.94
2345555,-55.1381205664011,-2.5979758375969992,2.0,478031.16
1356586,-64.8884696546529,-2.8489394270269996,2.0,266947.8
1371174,-64.7726621432121,-3.1610071947529996,2.0,268750.72
1107091,-67.0405592422611,-2.733277946680999,2.0,1149539.5
425731,-73.2008754758481,-3.6651166656949994,2.0,743028.3
1361178,-64.85308402615709,-2.9078613132409994,2.0,267180.78
469473,-72.7955491858053,-3.4730749624789996,2.0,746361.0
915152,-68.75193691133069,-1.7905277672569997,2.0,211592.27
1064063,-67.42336740507929,-2.6394393871549995,2.0,1146903.9
1779606,-61.214798041725295,-2.0589496933429996,2.0,682217.9
200522,-75.21785630010869,-7.239711096010998,2.0,294194.06
1760598,-61.375641807615295,-5.803762906054999,2.0,1138663.6
1699522,-61.8999924844167,-6.248950490782999,2.0,1103174.6
1715814,-61.76166684575129,-3.894257334304999,2.0,1814021.2
1930914,-59.8154572784823,-4.442012646886999,2.0,1316056.9
1644083,-62.379306906768896,-1.164209939723,2.0,380911.28
842936,-69.4339144787043,-1.4108089449889998,2.0,149886.8
209107,-75.1310006665281,-6.534830753524998,2.0,309806.0
1645601,-62.3664394054977,-6.561018258508998,2.0,1098179.2
1659642,-62.2441981434213,-6.327513005734998,2.0,1102223.5
1825789,-60.81912237763589,-3.523267680364999,2.0,2197533.0
1521281,-63.437658886325096,-3.859340660992999,2.0,1736358.8
1294595,-65.38386845359409,-9.694789688260999,2.0,923484.1
844136,-69.4242638527509,-3.682575002350999,2.0,997002.5
2783907,-49.6565650248699,-3.1304551056049994,2.0,765220.75
2818641,-49.1579493506109,-5.3411169846709985,2.0,699576.1
166080,-75.54919445784209,-5.011590880288999,2.0,283326.6
1695430,-61.9321612375947,-6.248950490782999,2.0,1103160.5
1338046,-65.0396627945895,-9.594404252488998,2.0,957112.44
379985,-73.60620176589089,-4.734439785874999,2.0,350732.6
398366,-73.4453580000009,-4.4158251419029995,2.0,364873.44
1646938,-62.3535719042265,-3.778595853958999,2.0,1791375.5
408039,-73.3617192417381,-4.162679260390998,2.0,719209.9
2786799,-49.614745645738495,-3.4054239079369997,2.0,764207.3
433677,-73.1268873435387,-3.5865541507429994,2.0,743402.44
917608,-68.72941878410609,-1.7905277672569997,2.0,211592.27
783640,-69.9807832827303,-1.4173558212349993,2.0,139131.77
399652,-73.4357073740475,-4.463835567706999,2.0,353714.56
572538,-71.7983178372873,-3.357413482132999,2.0,861610.7
1709567,-61.813136850836095,-6.111466089616998,2.0,1107448.8
1145968,-66.69313670793869,-1.7905277672569997,2.0,249326.94
357491,-73.7992142849589,-4.989767959468999,2.0,349243.22
1300501,-65.3356153238271,-9.760258450720999,2.0,923205.0
1081570,-67.26895738982489,0.03168612121300063,2.0,191812.4
1225387,-65.95968913548029,-2.4692206047589997,2.0,1233040.9
1751455,-61.4560636905603,-1.7294235889609992,2.0,622808.2
2292136,-55.77506187932549,-4.164861552472999,2.0,462490.94
863164,-69.2376850843185,-1.6443141977629998,2.0,209267.12
2123054,-57.6858858180987,-6.159476515420998,2.0,355705.34
1556779,-63.125621980498494,-8.197737320008999,2.0,1012933.25
244728,-74.8028793841125,-5.9979869013529985,2.0,312840.7
210558,-75.11813316525689,-6.980018338252998,2.0,304450.28
1777609,-61.230882418314295,-3.582189566578999,2.0,2196948.5
839834,-69.46286635656449,-1.4850068757769992,2.0,207501.08
1300905,-65.3323984485093,-9.768987619048998,2.0,923205.0
1796975,-61.070038652424294,-2.4059341343809995,2.0,699779.06
529295,-72.2165116286013,-3.536361432856999,2.0,850815.94
1646270,-62.36000565486209,-6.724690164658998,2.0,1097912.0
1898735,-60.133927934944495,-3.1260905214409997,2.0,712266.5
2790784,-49.5632756406537,-4.276158448654998,2.0,754638.4
2784558,-49.64691439891649,-3.267939506770999,2.0,764871.7
1344516,-64.9881927895047,-2.611069590088999,2.0,265997.0
245341,-74.79644563347689,-7.929315393922998,2.0,283573.06
1569795,-63.01303134437549,-7.431752799226999,2.0,1092168.4
1116313,-66.9601373593161,-2.7725592041569995,2.0,1149632.6
1201440,-66.1752197817729,-1.6901423314849997,2.0,251590.97
842894,-69.4339144787043,-1.319152677544999,2.0,149819.86
1358888,-64.8691684027461,-0.5182514834509999,2.0,286824.3
254288,-74.71602375053189,-5.947794183466998,2.0,312937.3
2343174,-55.1638555689435,-2.6852675208769994,2.0,477558.12
1353442,-64.9142046571953,-2.7180019021069994,2.0,266789.8
2339808,-55.2056749480749,-2.9405956944709994,2.0,476040.34
1871341,-60.4041454616397,-3.311585348410999,2.0,2200445.8
1600493,-62.75889819426929,-7.014935011564999,2.0,1094742.8
1579469,-62.93582633674829,-7.7569143194449985,2.0,1090872.1
1447437,-64.1357208302877,-0.31748061190699994,2.0,299259.25
2787318,-49.6083118951029,-4.097210497931,2.0,756526.94
211673,-75.1084825393035,-6.344971342390998,2.0,310530.78
1287106,-65.4449890846323,-2.5194133226449993,2.0,1424004.1
344032,-73.9118049210819,-5.0617835981749995,2.0,330224.28
1787608,-61.15046053536929,-3.582189566578999,2.0,2197022.2
1358667,-64.87238527806389,-9.552940702930998,2.0,960853.25
885635,-69.0253713133437,-1.8276267326509994,2.0,210055.16
1317389,-65.2005065604795,-2.0851371983269993,2.0,262604.12
1513522,-63.5116470186345,-0.450600428909,2.0,317322.28
2799002,-49.4410343785773,-4.605684553036999,2.0,753682.44
1027547,-67.7386211862237,-1.6399496135989993,2.0,230964.48
1317133,-65.2037234357973,-2.0698611537529996,2.0,262563.22
755389,-70.2316995575187,-3.8833458738949997,2.0,879891.56
212302,-75.1020487886679,-6.371158847374998,2.0,310503.9
2028229,-58.747454672972694,-3.368324942542999,2.0,1368780.4
1035279,-67.6742836798677,-2.8031112933049998,2.0,1145780.6
1310703,-65.2551934408821,-9.531117782110998,2.0,956699.3
425461,-73.2040923511659,-3.8397000322549997,2.0,725681.94
1507702,-63.569550774354894,-8.601461355178998,2.0,980009.5
2264212,-56.1031831617411,-4.380908468590999,2.0,456456.6
1301555,-65.3259646978737,-9.915201188542998,2.0,923013.4
1140242,-66.74782358834129,-2.7180019021069994,2.0,1150734.2
226189,-74.97337377595589,-7.595424705376999,2.0,292252.5
1252291,-65.7345078632343,-2.611069590088999,2.0,1423047.8
2786536,-49.6179625210563,-3.8658875372389994,2.0,756974.5
209825,-75.1245669158925,-6.8338047687589984,2.0,305398.66
685494,-70.8203877406761,-3.9400854680269997,2.0,871917.8
2799384,-49.4346006279417,-4.6842470679889985,2.0,750905.25
873254,-69.1443957001023,-3.455616625822999,2.0,1001071.25
1624722,-62.5530181739301,-1.1271109743289993,2.0,380733.56
170072,-75.5105919540285,-4.9395752415829985,2.0,287920.9
1447553,-64.1357208302877,-3.693486462760999,2.0,1733133.0
1624046,-62.55945192456569,-6.768336006298998,2.0,1095619.1
2201283,-56.820546357610496,-5.057419014010998,2.0,389762.62
1809156,-60.970315517572494,-5.598627450346999,2.0,1153827.5
1386918,-64.6472040058179,-0.4440535526629996,2.0,297172.34
1167565,-66.49047356291729,-0.36549103771099967,2.0,210193.45
2164917,-57.2258726476533,-5.609538910756999,2.0,382116.94
1761994,-61.3659911816619,-5.812492074382998,2.0,1138758.0
1131654,-66.8314623466041,-1.8188975643229992,2.0,249170.11
1755204,-61.4238949373823,-3.6301999923829995,2.0,2194610.0
1480186,-63.8269007997789,-8.629831152244998,2.0,979426.0
1542087,-63.2510801178927,-8.226107117075,2.0,1012173.94
1423709,-64.3448177259447,-9.129576039022998,2.0,977308.06
1258282,-65.68303785814949,-2.654715431728999,2.0,1423160.5
837407,-69.48538448378909,-4.2390594832609985,2.0,993106.4
1092938,-67.16923425497309,-1.8734548663729993,2.0,239534.39
1417108,-64.39950460634729,-3.525449972446999,2.0,1732408.1
1004949,-67.93163370529169,-3.1850124076549995,2.0,1020828.0
1845917,-60.6293267338857,-2.9384134023889996,2.0,702363.2
1169252,-66.4743891863283,-0.36549103771099967,2.0,210207.81
2340155,-55.202458072757096,-3.047528006489,2.0,475619.16
1102915,-67.0759448707569,-2.6197987584169993,2.0,1149426.2
1156232,-66.5998473237225,-0.33493894856299944,2.0,209159.95
1792361,-61.1054242809201,-2.2182570153289993,2.0,697941.3
2127280,-57.640849563649496,-5.945611891384999,2.0,365105.53
412749,-73.3166829872889,-4.114668834586999,2.0,721558.4
1316012,-65.2133740617507,-2.2138924311649997,2.0,263193.75
2807870,-49.315576241183095,-5.114158608142999,2.0,743393.7
2163766,-57.23874014892449,-5.635726415740999,2.0,382045.5
543193,-72.0814028652537,-3.4730749624789996,2.0,856819.75
270989,-74.5551799846419,-4.481293904363,2.0,305396.47
960954,-68.3273093693811,-3.3486843138049998,2.0,1017129.4
2343602,-55.1606386936257,-2.7289133625169995,2.0,477346.62
1213725,-66.0658460209677,-1.709782960222999,2.0,252014.11
962721,-68.31122499279209,-3.3486843138049998,2.0,1017129.4
1641935,-62.3986081586757,-6.768336006298998,2.0,1097643.2
1751137,-61.459280565878096,-5.849591039776998,2.0,1138448.9
534083,-72.16825849883429,-3.503627051626999,2.0,850860.06
423920,-73.2169598524371,-3.859340660992999,2.0,725644.2
1755263,-61.4238949373823,-5.8081274902189985,2.0,1138520.5
1373013,-64.7565777666231,-3.0977207243749993,2.0,268367.88
1566752,-63.038766346917896,-0.7321161074869997,2.0,324738.97
1712838,-61.7874018482937,-6.100554629206998,2.0,1107507.2
2783820,-49.6565650248699,-2.9405956944709994,2.0,766597.6
1134310,-66.8057273440617,-2.687449812958999,2.0,1150604.4
2785164,-49.6404806482809,-3.6083770715629995,2.0,763532.1
841863,-69.4435651046577,-1.264595375495,2.0,149763.27
404932,-73.3906711195983,-4.2608824040809985,2.0,719080.9
1724609,-61.68446183812409,-5.906330633908999,2.0,1137752.8
1996679,-59.1173953345197,-3.881163581812999,2.0,1320474.6
578371,-71.7436309568847,-3.5887364428249993,2.0,864128.56
225353,-74.9798075265915,-6.043815035074999,2.0,312495.84
2156941,-57.319162031869496,-2.4801320651689998,1.0,4392670.0
2538699,-52.6868615742375,-1.5613870986469993,1.0,5291239.0
2177900,-57.0778963830345,-2.5477831197109997,1.0,4394408.5
2458680,-53.6840929227555,-1.8603611138809995,1.0,5272758.5
2425626,-54.092636088116095,-2.342647664002999,1.0,5253945.0
2023142,-58.815009054646495,-3.322496808820999,1.0,2937490.8
2121121,-57.70518707000549,-2.6503508475649995,1.0,4323515.0
2561687,-52.4005596709533,-1.5221058411709998,1.0,5331274.0
2403494,-54.3853717420359,-2.4190278868729993,1.0,5220290.0
2155353,-57.335246408458495,-2.4626737285129994,1.0,4392670.0
2508767,-53.06001911110229,-1.7512465097809993,1.0,5288667.0
2377476,-54.7295774010405,-2.4146633027089996,1.0,5191540.5
2231419,-56.4795575739237,-2.4714028968409996,1.0,4529611.0
2338493,-55.2249761999817,-2.1484236687049996,1.0,4692903.5
2428623,-54.05725045962029,-2.154970544950999,1.0,5254150.0
2162951,-57.2483907748779,-2.587064377186999,1.0,4394217.0
2119486,-57.7244883219123,-2.6699914763029997,1.0,4323401.5
2291007,-55.787929380596694,-1.9847517625549993,1.0,4533796.0
1973838,-59.374745359943695,-3.147913442261,1.0,2933570.8
2428876,-54.0540335843025,-2.141876792458999,1.0,5254150.0
2345880,-55.134903691083295,-2.1615174211969994,1.0,4692990.0
2321044,-55.44372372159209,-2.019668435866999,1.0,4692245.0
2277420,-55.9455562711689,-2.0480382329329996,1.0,4533389.0
2260667,-56.14178566555469,-2.1484236687049996,1.0,4532647.5
2139115,-57.50574080030189,-2.3862935056429992,1.0,4392305.5
2539958,-52.6707771976485,-1.5613870986469993,1.0,5331097.5
2220041,-56.6114494619535,-2.554329995956999,1.0,4529498.5
2048175,-58.5190565254089,-3.1959238680649995,1.0,4306905.5
2613708,-51.74110023080429,-1.4566370787109997,1.0,5906440.5
2234216,-56.4473888207457,-2.4037518422989996,1.0,4530529.5
2273214,-55.9938094009359,-2.0480382329329996,1.0,4533372.0
2379777,-54.697408647862495,-2.423392471037,1.0,5191595.0
2008575,-58.9822865711721,-3.2395697097049996,1.0,2937222.2
2257173,-56.177171294050495,-2.1484236687049996,1.0,4532529.5
2385761,-54.620203640235296,-2.4692206047589997,1.0,5220098.5
2231162,-56.4827744492415,-2.4735851889229994,1.0,4529611.0
1955612,-59.5613241283761,-3.0955384322929995,1.0,2932962.8
2663328,-51.14276142169349,-0.6928348500109993,1.0,5912518.5
2216115,-56.6564857164027,-2.5805175009409997,1.0,4395904.5
1934414,-59.77685477466869,-3.091173848128999,1.0,2931949.0
2307509,-55.601350612164296,-1.9061892476029993,1.0,4690934.5
2428324,-54.060467334938096,-2.198616386590999,1.0,5254150.0
2429054,-54.0508167089847,-2.1135069953929997,1.0,5254246.5
2535989,-52.7158134520977,-1.5679339748929997,1.0,5291224.0
2453428,-53.748430429111494,-1.8756371584549991,1.0,5272651.0
1950916,-59.6095772581431,-3.069350927308999,1.0,2932923.0
2312812,-55.54344685644389,-1.9149184159309995,1.0,4690948.5
2032480,-58.70241841852349,-3.3530488979689994,1.0,2937671.0
2604331,-51.86334149288069,-1.4937360441049994,1.0,5393040.5
2518761,-52.9345609737081,-1.609397524450999,1.0,5290439.5
2644181,-51.377593319892895,-1.1271109743289993,1.0,5909021.0
2041328,-58.599478408353896,-3.2963093038369995,1.0,4306539.0
2027969,-58.7506715482905,-3.344319729640999,1.0,2937623.0
2232874,-56.46347319733469,-2.453944560184999,1.0,4529652.5
2525198,-52.8573559660809,-1.5722985590569993,1.0,5291149.5
2418142,-54.1891423476501,-2.3841112135609994,1.0,5222604.5
2372032,-54.8067824086677,-2.2269861836569995,1.0,4696823.5
2476100,-53.471779151780694,-1.810168395994999,1.0,5277687.5
2086274,-58.0976458587771,-2.9056790211589996,1.0,4309713.0
2582599,-52.1464265208471,-1.4653662470389999,1.0,5331477.0
2042671,-58.5866109070827,-3.2657572146889993,1.0,4306552.5
2615927,-51.7153652282619,-1.4435433262189998,1.0,5906560.0
2513087,-53.002115355381896,-1.7054183760589994,1.0,5288723.0
2661941,-51.1588457982825,-0.7124754787489995,1.0,5911966.5
2428874,-54.0540335843025,-2.054585109178999,1.0,5254246.5
2480974,-53.4203091466959,-1.7927100593389995,1.0,5277687.5
1988207,-59.213901594053695,-3.233022833458999,1.0,2936754.8
2093071,-58.0204408511499,-2.8489394270269996,1.0,4309907.5
2637525,-51.4515814522023,-1.218767241772999,1.0,5907565.5
2319540,-55.4598080981811,-2.0022100992109997,1.0,4692229.0
2429061,-54.0508167089847,-2.1287830399669994,1.0,5254150.0
2476356,-53.4685622764629,-1.810168395994999,1.0,5277687.5
2400666,-54.4271911211673,-2.4408508076929993,1.0,5220277.5
2128031,-57.6311989376961,-2.5390539513829995,1.0,4323599.5
1929852,-59.8283247797535,-3.1042676006209997,1.0,2931848.5
2428322,-54.060467334938096,-2.0938663666549995,1.0,5254246.5
2654650,-51.24248455654529,-0.9678036523429996,1.0,5909318.5
2112741,-57.801693329539496,-2.7485539912549997,1.0,4323224.0
2633188,-51.499834581969296,-1.2667776675769997,1.0,5907565.5
2654921,-51.2392676812275,-0.8914234294729995,1.0,5909398.5
2129275,-57.618331436424896,-2.521595614726999,1.0,4323632.0
2643307,-51.38724394584629,-1.1380224347389993,1.0,5909021.0
2120011,-57.718054571276696,-2.665626892138999,1.0,4323401.5
2640858,-51.4129789483887,-1.1816682763789994,1.0,5907762.5
2376463,-54.742444902311696,-2.323007035265,1.0,4696940.0
2569762,-52.297619660783695,-1.4937360441049994,1.0,5331355.5
2289739,-55.8040137571857,-1.9847517625549993,1.0,4533796.0
2621741,-51.6478108465881,-1.3889860241689997,1.0,5906745.0
2532964,-52.7544159559113,-1.5679339748929997,1.0,5291224.0
2477355,-53.4556947751917,-1.8058038118309994,1.0,5277687.5
2314618,-55.52092872921929,-1.9345590446689997,1.0,4690972.5
2429551,-54.0443829583491,-2.041491356686999,1.0,5254246.5
2203017,-56.8012451057037,-2.5739706246949994,1.0,4395163.0
2345061,-55.14455431703669,-2.1593351291149996,1.0,4692990.0
2322190,-55.4308562203209,-2.0349444804409997,1.0,4692306.5
2515488,-52.973163477521695,-1.6661371185829998,1.0,5288755.0
2358459,-54.97727680051109,-2.1593351291149996,1.0,4696643.0
2277649,-55.94233939585109,-2.0480382329329996,1.0,4533389.0
2173287,-57.1325832634371,-2.6197987584169993,1.0,4394311.0
2369921,-54.8325174112101,-2.1942518024269995,1.0,4696795.0
2458043,-53.693743548708895,-1.8603611138809995,1.0,5272758.5
2665479,-51.1138095438333,-0.6775588054369996,1.0,5912760.5
2449292,-53.793466683560695,-1.8952777871929993,1.0,5272442.0
2039128,-58.62521341089629,-3.3508666058869996,1.0,4306539.0
2662576,-51.1524120476469,-0.7059286025029992,1.0,5911966.5
2377934,-54.72314365040489,-2.401569550217,1.0,4696940.0
2376461,-54.742444902311696,-2.3186424511009993,1.0,4696940.0
2247085,-56.29619568080909,-2.2291684757389993,1.0,4532371.5
2358761,-54.9740599251933,-2.1593351291149996,1.0,4696643.0
2378224,-54.719926775087096,-2.4146633027089996,1.0,5191540.5
2546939,-52.5871384393857,-1.5526579303189991,1.0,5331097.5
2443547,-53.870671691187894,-1.943288212996999,1.0,5255635.5
2520110,-52.918476597119096,-1.598486064041,1.0,5290476.0
2233928,-56.4506056960635,-2.4386685156109995,1.0,4530514.5
2653768,-51.255352057816495,-1.0027203256549995,1.0,5909290.0
2657400,-51.210315803367294,-0.7866734095369998,1.0,5909814.0
2254165,-56.2125569225463,-2.1636997132789992,1.0,4532503.0
2242418,-56.3444488105761,-2.2488091044769996,1.0,4530745.5
2473685,-53.50394790495869,-1.8145329801589996,1.0,5273009.5
2313768,-55.5305793551727,-1.9192830000949992,1.0,4690948.5
2631854,-51.5159189585583,-1.2842360042329992,1.0,5907483.5
2421130,-54.1537567191543,-2.377564337314999,1.0,5222672.5
2105209,-57.8917658384379,-2.8074758774689994,1.0,4323010.5
2437623,-53.938226072861696,-1.965111133816999,1.0,5254301.0
2215424,-56.6661363423561,-2.5805175009409997,1.0,4395900.0
2039608,-58.6187796602607,-3.335590561312999,1.0,4306539.0
2129276,-57.618331436424896,-2.523777906809,1.0,4323632.0
2277942,-55.939122520533296,-2.0480382329329996,1.0,4533389.0
2116055,-57.75987395040809,-2.7070904416969994,1.0,4323251.5
2020227,-58.8439609325067,-3.3072207642469995,1.0,2937450.8
2638656,-51.4387139509311,-1.207855781362999,1.0,5907565.5
2544023,-52.6225240678815,-1.5613870986469993,1.0,5331097.5
2458930,-53.68087604743769,-1.8559965297169998,1.0,5272758.5
2263461,-56.109616912376694,-2.133147624130999,1.0,4532919.0
2236443,-56.421653818203296,-2.3382830798389995,1.0,4530637.5
2236716,-56.41843694288549,-2.3273716194289995,1.0,4530637.5
2091444,-58.039742103056696,-2.8533040111909993,1.0,4309866.5
2273775,-55.987375650300294,-2.0480382329329996,1.0,4533372.0
